
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,thrust,ele,ail,rud

 1.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 1.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 2.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 3.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 4.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 5.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 6.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 7.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 8.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.00000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.10000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.20000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.30000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.40000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.50000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.60000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.70000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.80000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
 9.90000, 0.00000, 0.00000,10000.00000, 0.00000, 4.28320, 0.00000,400.00000, 4.28320, 0.00000, 0.00000, 0.00000, 0.00000,1514.49076,-2.20883,-0.09212, 0.23133, 6.48590, 1.00000,1514.49076,-2.20883,-0.09212, 0.23133,
